age,female,level,field1,field2,weight
25,0,1,5501,5505,183
25,0,1,5501,5506,1175
25,0,1,5501,6201,444
25,0,1,5501,6203,244
25,0,1,5501,6204,49
25,0,1,5501,6207,771
25,0,1,5501,6402,446
25,0,1,5501,,13956
25,0,1,5502,5507,66
25,0,1,5502,6402,31
25,0,1,5502,,1413
25,0,1,5503,6200,58
25,0,1,5503,,2388
25,0,1,5504,,1472
25,0,1,5505,5506,400
25,0,1,5505,,1314
25,0,1,5506,5601,66
25,0,1,5506,6001,200
25,0,1,5506,6207,95
25,0,1,5506,6402,296
25,0,1,5506,,9870
25,0,1,5507,6099,41
25,0,1,5507,6200,81
25,0,1,5507,,5623
25,0,1,5601,6203,39
25,0,1,5601,,3335
25,0,1,5701,,521
25,0,1,5901,6203,46
25,0,1,5901,,1876
25,0,1,6000,6003,46
25,0,1,6000,6007,261
25,0,1,6000,,4266
25,0,1,6001,6002,147
25,0,1,6001,6003,396
25,0,1,6001,,3123
25,0,1,6002,6099,150
25,0,1,6002,6200,47
25,0,1,6002,,5500
25,0,1,6003,6005,132
25,0,1,6003,,595
25,0,1,6004,,6905
25,0,1,6005,,4475
25,0,1,6006,,96
25,0,1,6007,,622
25,0,1,6099,6200,95
25,0,1,6099,,360
25,0,1,6100,6107,82
25,0,1,6100,,1979
25,0,1,6102,,39
25,0,1,6103,6200,79
25,0,1,6103,6203,51
25,0,1,6103,6207,106
25,0,1,6103,,827
25,0,1,6104,,201
25,0,1,6105,,1254
25,0,1,6106,,152
25,0,1,6107,,6506
25,0,1,6108,,832
25,0,1,6109,6211,245
25,0,1,6109,,3754
25,0,1,6110,,750
25,0,1,6199,,280
25,0,1,6200,6201,464
25,0,1,6200,6203,68
25,0,1,6200,6204,186
25,0,1,6200,6206,241
25,0,1,6200,6207,112
25,0,1,6200,,22844
25,0,1,6201,6202,54
25,0,1,6201,6203,724
25,0,1,6201,6205,49
25,0,1,6201,6206,100
25,0,1,6201,6207,2110
25,0,1,6201,6210,164
25,0,1,6201,6299,130
25,0,1,6201,,11689
25,0,1,6202,6207,111
25,0,1,6202,,699
25,0,1,6203,6204,85
25,0,1,6203,6205,212
25,0,1,6203,6206,486
25,0,1,6203,6207,309
25,0,1,6203,6210,138
25,0,1,6203,6212,131
25,0,1,6203,6299,55
25,0,1,6203,,28054
25,0,1,6204,6206,139
25,0,1,6204,6207,174
25,0,1,6204,6212,131
25,0,1,6204,6299,55
25,0,1,6204,,2778
25,0,1,6205,6207,41
25,0,1,6205,,1342
25,0,1,6206,6207,885
25,0,1,6206,6209,200
25,0,1,6206,6210,162
25,0,1,6206,6212,223
25,0,1,6206,6402,82
25,0,1,6206,,10162
25,0,1,6207,6210,102
25,0,1,6207,6299,327
25,0,1,6207,6402,125
25,0,1,6207,,16047
25,0,1,6209,,1293
25,0,1,6210,,2146
25,0,1,6211,,4245
25,0,1,6212,,2545
25,0,1,6299,,1326
25,0,1,6402,,9798
25,0,1,6403,,258
25,0,2,1100,,213
25,0,2,1103,,123
25,0,2,1301,,148
25,0,2,1303,,198
25,0,2,1401,,670
25,0,2,1501,1901,62
25,0,2,1501,5504,109
25,0,2,1501,,378
25,0,2,1901,1903,34
25,0,2,1901,2502,78
25,0,2,1901,4801,41
25,0,2,1901,,1311
25,0,2,1902,,222
25,0,2,1903,1904,62
25,0,2,1903,,414
25,0,2,1904,,407
25,0,2,2100,,1753
25,0,2,2101,,228
25,0,2,2102,2400,468
25,0,2,2102,2408,199
25,0,2,2102,2414,73
25,0,2,2102,3700,101
25,0,2,2102,,3620
25,0,2,2106,,71
25,0,2,2107,2502,100
25,0,2,2107,,86
25,0,2,2300,,2435
25,0,2,2305,,560
25,0,2,2306,,153
25,0,2,2308,,49
25,0,2,2311,,182
25,0,2,2313,,224
25,0,2,2314,6002,179
25,0,2,2314,,246
25,0,2,2399,,174
25,0,2,2400,,2083
25,0,2,2401,2414,108
25,0,2,2401,,850
25,0,2,2402,3601,443
25,0,2,2402,,377
25,0,2,2403,,70
25,0,2,2404,3700,124
25,0,2,2404,,523
25,0,2,2405,,851
25,0,2,2406,,2552
25,0,2,2407,2408,711
25,0,2,2407,6203,139
25,0,2,2407,,2143
25,0,2,2408,,4337
25,0,2,2409,2499,193
25,0,2,2409,,239
25,0,2,2410,,90
25,0,2,2412,2414,62
25,0,2,2412,,370
25,0,2,2413,,70
25,0,2,2414,3700,54
25,0,2,2414,5007,59
25,0,2,2414,,4227
25,0,2,2418,,249
25,0,2,2499,,94
25,0,2,2500,,109
25,0,2,2501,,36
25,0,2,2502,,50
25,0,2,2504,,137
25,0,2,2599,,159
25,0,2,2602,3600,106
25,0,2,2602,3700,117
25,0,2,2602,5501,84
25,0,2,2602,6402,72
25,0,2,2602,,28
25,0,2,2901,3301,334
25,0,2,2901,5507,128
25,0,2,2901,,91
25,0,2,3201,,614
25,0,2,3202,5506,53
25,0,2,3301,4901,205
25,0,2,3301,5506,155
25,0,2,3301,6402,84
25,0,2,3301,,1440
25,0,2,3302,,193
25,0,2,3401,6402,64
25,0,2,3401,,55
25,0,2,3600,4101,47
25,0,2,3600,5003,86
25,0,2,3600,5004,344
25,0,2,3600,5200,216
25,0,2,3600,,3419
25,0,2,3601,,140
25,0,2,3603,,866
25,0,2,3604,,63
25,0,2,3606,3611,79
25,0,2,3606,5003,20
25,0,2,3608,,309
25,0,2,3609,,36
25,0,2,3611,4006,69
25,0,2,3611,,206
25,0,2,3699,,964
25,0,2,3700,5002,85
25,0,2,3700,5003,121
25,0,2,3700,5007,466
25,0,2,3700,5098,41
25,0,2,3700,5501,288
25,0,2,3700,6001,76
25,0,2,3700,6200,47
25,0,2,3700,,1866
25,0,2,3701,3702,314
25,0,2,3701,,175
25,0,2,3702,4005,76
25,0,2,3702,,47
25,0,2,4001,5506,85
25,0,2,4001,,275
25,0,2,4007,,163
25,0,2,4101,6100,54
25,0,2,4101,6110,103
25,0,2,4101,,3340
25,0,2,4801,4901,159
25,0,2,4801,5402,205
25,0,2,4801,5506,236
25,0,2,4801,6200,72
25,0,2,4801,6402,64
25,0,2,4801,,807
25,0,2,4901,6002,72
25,0,2,4901,6402,59
25,0,2,4901,,1153
25,0,2,5001,5004,72
25,0,2,5003,5007,49
25,0,2,5003,,1387
25,0,2,5004,,304
25,0,2,5007,,2005
25,0,2,5008,,385
25,0,2,5098,6104,87
25,0,2,5098,,617
25,0,2,5200,5404,177
25,0,2,5200,5506,117
25,0,2,5200,,1261
25,0,2,5202,,54
25,0,2,5205,,85
25,0,2,5299,,67
25,0,2,5301,5506,69
25,0,2,5301,5507,59
25,0,2,5301,,1401
25,0,2,5401,,531
25,0,2,5402,6402,39
25,0,2,5403,6109,302
25,0,2,5404,,656
25,0,2,5500,,81
25,0,2,5501,5506,389
25,0,2,5501,6207,127
25,0,2,5501,,1809
25,0,2,5502,5507,59
25,0,2,5502,6006,82
25,0,2,5502,,146
25,0,2,5503,,140
25,0,2,5504,,457
25,0,2,5505,,302
25,0,2,5506,6402,666
25,0,2,5506,,3390
25,0,2,5507,,411
25,0,2,5601,,120
25,0,2,5901,,727
25,0,2,6000,,114
25,0,2,6002,6200,103
25,0,2,6002,,1865
25,0,2,6004,,251
25,0,2,6005,,285
25,0,2,6006,,59
25,0,2,6007,,67
25,0,2,6099,,2
25,0,2,6100,,94
25,0,2,6103,,367
25,0,2,6107,,88
25,0,2,6108,,1084
25,0,2,6109,,537
25,0,2,6110,,340
25,0,2,6199,,107
25,0,2,6200,6206,143
25,0,2,6200,6207,61
25,0,2,6200,,1839
25,0,2,6201,6207,527
25,0,2,6201,6210,51
25,0,2,6201,,4800
25,0,2,6203,,2462
25,0,2,6204,,106
25,0,2,6205,,80
25,0,2,6206,6207,52
25,0,2,6206,6209,177
25,0,2,6206,,857
25,0,2,6207,6299,113
25,0,2,6207,,2062
25,0,2,6209,,82
25,0,2,6210,,45
25,0,2,6212,,60
25,0,2,6299,,364
25,0,2,6402,,1472
25,0,3,1103,,218
25,0,3,1301,3600,97
25,0,3,1301,,42
25,0,3,2102,,61
25,0,3,2401,,56
25,0,3,2405,,328
25,0,3,2408,,151
25,0,3,2419,,215
25,0,3,3600,6104,160
25,0,3,3600,,556
25,0,3,3603,,191
25,0,3,3607,,134
25,0,3,4101,,181
25,0,3,5001,5007,134
25,0,3,5003,,74
25,0,3,5206,,144
25,0,3,5301,6402,110
25,0,3,5301,,33
25,0,3,5501,,167
25,0,3,5506,6402,524
25,0,3,6100,,150
25,0,3,6107,,58
25,0,3,6108,,1331
25,0,3,6109,,20
25,0,3,6203,,66
25,0,3,6207,,83
25,0,3,6210,,90
25,1,0,,,1508263
25,1,1,1100,6000,115
25,1,1,1100,6105,89
25,1,1,1100,,1409
25,1,1,1101,1103,90
25,1,1,1101,,357
25,1,1,1102,,101
25,1,1,1103,1199,48
25,1,1,1103,3600,100
25,1,1,1103,3606,75
25,1,1,1103,6199,48
25,1,1,1103,6203,162
25,1,1,1103,6299,137
25,1,1,1103,,1464
25,1,1,1104,1301,111
25,1,1,1104,4002,287
25,1,1,1104,,688
25,1,1,1105,1199,55
25,1,1,1105,1302,168
25,1,1,1105,3699,109
25,1,1,1105,,654
25,1,1,1199,,481
25,1,1,1301,1303,131
25,1,1,1301,1401,306
25,1,1,1301,1501,86
25,1,1,1301,3301,51
25,1,1,1301,3600,177
25,1,1,1301,3604,112
25,1,1,1301,4001,106
25,1,1,1301,5504,64
25,1,1,1301,5506,94
25,1,1,1301,6203,49
25,1,1,1301,6402,57
25,1,1,1301,,3009
25,1,1,1302,1303,18
25,1,1,1302,,66
25,1,1,1303,1901,96
25,1,1,1303,2599,59
25,1,1,1303,3604,206
25,1,1,1303,5301,56
25,1,1,1303,5504,89
25,1,1,1303,,2411
25,1,1,1401,5403,99
25,1,1,1401,5507,79
25,1,1,1401,,2571
25,1,1,1501,1902,60
25,1,1,1501,1903,80
25,1,1,1501,2304,80
25,1,1,1501,2602,70
25,1,1,1501,2603,272
25,1,1,1501,3301,397
25,1,1,1501,3611,120
25,1,1,1501,4001,44
25,1,1,1501,4801,90
25,1,1,1501,5403,15
25,1,1,1501,5502,62
25,1,1,1501,5503,91
25,1,1,1501,5504,74
25,1,1,1501,5505,250
25,1,1,1501,5506,171
25,1,1,1501,5507,350
25,1,1,1501,6007,72
25,1,1,1501,6107,61
25,1,1,1501,6110,56
25,1,1,1501,6200,125
25,1,1,1501,6402,117
25,1,1,1501,,3003
25,1,1,1901,1902,446
25,1,1,1901,1903,959
25,1,1,1901,1904,1153
25,1,1,1901,2300,27
25,1,1,1901,2304,125
25,1,1,1901,2310,116
25,1,1,1901,2502,234
25,1,1,1901,2602,257
25,1,1,1901,3301,472
25,1,1,1901,4001,289
25,1,1,1901,4801,96
25,1,1,1901,5002,87
25,1,1,1901,5007,84
25,1,1,1901,5506,221
25,1,1,1901,5507,340
25,1,1,1901,6003,297
25,1,1,1901,6004,181
25,1,1,1901,6005,149
25,1,1,1901,6007,85
25,1,1,1901,6102,280
25,1,1,1901,6200,142
25,1,1,1901,6203,45
25,1,1,1901,6206,808
25,1,1,1901,6299,225
25,1,1,1901,,20441
25,1,1,1902,1903,539
25,1,1,1902,1904,996
25,1,1,1902,2602,176
25,1,1,1902,3301,250
25,1,1,1902,3302,233
25,1,1,1902,5506,109
25,1,1,1902,6003,80
25,1,1,1902,6004,80
25,1,1,1902,,7631
25,1,1,1903,1904,47
25,1,1,1903,2001,980
25,1,1,1903,2105,93
25,1,1,1903,2107,76
25,1,1,1903,2502,137
25,1,1,1903,3301,216
25,1,1,1903,3401,72
25,1,1,1903,6004,435
25,1,1,1903,6005,360
25,1,1,1903,6007,88
25,1,1,1903,6099,120
25,1,1,1903,6203,90
25,1,1,1903,,4598
25,1,1,1904,2602,244
25,1,1,1904,5200,53
25,1,1,1904,5403,128
25,1,1,1904,5506,269
25,1,1,1904,6200,160
25,1,1,1904,6203,81
25,1,1,1904,6206,735
25,1,1,1904,,7245
25,1,1,2001,6000,125
25,1,1,2001,6004,219
25,1,1,2001,,1903
25,1,1,2100,2400,141
25,1,1,2100,6203,305
25,1,1,2100,6206,103
25,1,1,2100,,2562
25,1,1,2101,,164
25,1,1,2102,2602,26
25,1,1,2102,2603,74
25,1,1,2102,3700,201
25,1,1,2102,6200,74
25,1,1,2102,,5035
25,1,1,2105,2400,71
25,1,1,2105,,868
25,1,1,2106,6004,81
25,1,1,2106,,573
25,1,1,2107,,391
25,1,1,2201,6203,221
25,1,1,2201,,1098
25,1,1,2300,2602,84
25,1,1,2300,2901,250
25,1,1,2300,5003,115
25,1,1,2300,5200,128
25,1,1,2300,5402,80
25,1,1,2300,6201,81
25,1,1,2300,6206,93
25,1,1,2300,,19934
25,1,1,2301,,307
25,1,1,2304,2307,66
25,1,1,2304,2310,1550
25,1,1,2304,2313,234
25,1,1,2304,2901,262
25,1,1,2304,4901,77
25,1,1,2304,5098,56
25,1,1,2304,5200,241
25,1,1,2304,6102,22
25,1,1,2304,6109,93
25,1,1,2304,,17909
25,1,1,2305,2309,236
25,1,1,2305,3702,74
25,1,1,2305,,1696
25,1,1,2306,5200,120
25,1,1,2306,5506,302
25,1,1,2306,,2158
25,1,1,2307,2310,314
25,1,1,2307,5299,135
25,1,1,2307,,7863
25,1,1,2308,2313,241
25,1,1,2308,,465
25,1,1,2309,2311,80
25,1,1,2309,2603,197
25,1,1,2309,3301,219
25,1,1,2309,3600,70
25,1,1,2309,3700,35
25,1,1,2309,,1128
25,1,1,2310,,4854
25,1,1,2311,5601,80
25,1,1,2311,,761
25,1,1,2312,,2375
25,1,1,2313,3401,53
25,1,1,2313,6003,105
25,1,1,2313,6402,71
25,1,1,2313,,3158
25,1,1,2314,6000,70
25,1,1,2314,6003,17
25,1,1,2314,6004,66
25,1,1,2314,6007,217
25,1,1,2314,,2659
25,1,1,2399,6206,25
25,1,1,2399,,730
25,1,1,2400,6207,58
25,1,1,2400,,3684
25,1,1,2401,,538
25,1,1,2402,2405,172
25,1,1,2402,2499,50
25,1,1,2402,,751
25,1,1,2403,,168
25,1,1,2404,,1362
25,1,1,2405,,2608
25,1,1,2406,,1674
25,1,1,2407,2408,212
25,1,1,2407,,2149
25,1,1,2408,2502,69
25,1,1,2408,,1638
25,1,1,2410,,536
25,1,1,2411,,210
25,1,1,2412,,768
25,1,1,2413,2901,72
25,1,1,2413,,285
25,1,1,2414,5901,110
25,1,1,2414,,1977
25,1,1,2416,,129
25,1,1,2418,2499,36
25,1,1,2418,,405
25,1,1,2419,,123
25,1,1,2499,2502,101
25,1,1,2499,2602,65
25,1,1,2499,,391
25,1,1,2500,6211,85
25,1,1,2500,,356
25,1,1,2501,6212,86
25,1,1,2502,6005,114
25,1,1,2502,,133
25,1,1,2599,,51
25,1,1,2601,2602,161
25,1,1,2601,3301,293
25,1,1,2601,3302,110
25,1,1,2601,3700,40
25,1,1,2601,5200,115
25,1,1,2601,,1655
25,1,1,2602,2603,69
25,1,1,2602,3301,715
25,1,1,2602,3700,551
25,1,1,2602,4001,68
25,1,1,2602,4101,109
25,1,1,2602,5004,107
25,1,1,2602,5200,1102
25,1,1,2602,5301,234
25,1,1,2602,5501,116
25,1,1,2602,5502,99
25,1,1,2602,5506,429
25,1,1,2602,6110,164
25,1,1,2602,6200,78
25,1,1,2602,6207,237
25,1,1,2602,6211,93
25,1,1,2602,6402,221
25,1,1,2602,,3642
25,1,1,2603,3301,215
25,1,1,2603,4001,117
25,1,1,2603,4801,171
25,1,1,2603,5200,86
25,1,1,2603,5501,116
25,1,1,2603,6402,245
25,1,1,2603,,734
25,1,1,2901,3604,45
25,1,1,2901,4101,77
25,1,1,2901,5200,301
25,1,1,2901,5404,112
25,1,1,2901,6004,178
25,1,1,2901,6107,322
25,1,1,2901,6199,96
25,1,1,2901,6200,135
25,1,1,2901,6203,136
25,1,1,2901,6206,576
25,1,1,2901,,8785
25,1,1,3201,,242
25,1,1,3202,5200,141
25,1,1,3202,5301,263
25,1,1,3202,5506,88
25,1,1,3202,6206,156
25,1,1,3202,,664
25,1,1,3301,3302,115
25,1,1,3301,3600,67
25,1,1,3301,4801,664
25,1,1,3301,5200,118
25,1,1,3301,5502,28
25,1,1,3301,5505,178
25,1,1,3301,5506,49
25,1,1,3301,5507,73
25,1,1,3301,6000,130
25,1,1,3301,6001,91
25,1,1,3301,6002,112
25,1,1,3301,6005,46
25,1,1,3301,6007,66
25,1,1,3301,6402,218
25,1,1,3301,,21118
25,1,1,3302,5200,64
25,1,1,3302,5506,121
25,1,1,3302,6005,126
25,1,1,3302,,2455
25,1,1,3401,4001,149
25,1,1,3401,6105,49
25,1,1,3401,,8281
25,1,1,3402,5500,311
25,1,1,3402,,574
25,1,1,3501,,500
25,1,1,3600,3601,120
25,1,1,3600,3611,85
25,1,1,3600,4002,93
25,1,1,3600,4801,143
25,1,1,3600,4901,159
25,1,1,3600,5003,1130
25,1,1,3600,5004,832
25,1,1,3600,5006,91
25,1,1,3600,5200,826
25,1,1,3600,5507,81
25,1,1,3600,6005,32
25,1,1,3600,6100,128
25,1,1,3600,6105,202
25,1,1,3600,6106,463
25,1,1,3600,6107,733
25,1,1,3600,6110,125
25,1,1,3600,6200,261
25,1,1,3600,6402,75
25,1,1,3600,,26383
25,1,1,3601,3603,92
25,1,1,3601,3606,82
25,1,1,3601,3700,70
25,1,1,3601,6007,148
25,1,1,3601,6201,140
25,1,1,3601,,3215
25,1,1,3603,3605,43
25,1,1,3603,3606,70
25,1,1,3603,3699,249
25,1,1,3603,6107,123
25,1,1,3603,,1555
25,1,1,3604,3606,201
25,1,1,3604,3699,132
25,1,1,3604,,1669
25,1,1,3605,3606,66
25,1,1,3605,,162
25,1,1,3606,3700,27
25,1,1,3606,6106,101
25,1,1,3606,,441
25,1,1,3607,,222
25,1,1,3608,3611,63
25,1,1,3608,3699,139
25,1,1,3608,4007,62
25,1,1,3608,5200,128
25,1,1,3608,6106,70
25,1,1,3608,,1861
25,1,1,3609,,964
25,1,1,3611,3700,119
25,1,1,3611,5200,255
25,1,1,3611,5500,54
25,1,1,3611,,1217
25,1,1,3699,,1087
25,1,1,3700,4101,134
25,1,1,3700,5098,61
25,1,1,3700,5501,595
25,1,1,3700,5506,145
25,1,1,3700,6002,139
25,1,1,3700,6006,32
25,1,1,3700,,4327
25,1,1,3702,5501,182
25,1,1,3702,,395
25,1,1,4000,,1116
25,1,1,4001,5200,180
25,1,1,4001,5501,205
25,1,1,4001,5502,122
25,1,1,4001,5506,347
25,1,1,4001,5507,208
25,1,1,4001,6000,104
25,1,1,4001,6001,90
25,1,1,4001,6203,102
25,1,1,4001,6402,107
25,1,1,4001,,1879
25,1,1,4002,4101,193
25,1,1,4002,5003,99
25,1,1,4002,6110,69
25,1,1,4002,6199,64
25,1,1,4002,6211,61
25,1,1,4002,,2385
25,1,1,4006,5200,341
25,1,1,4006,5507,69
25,1,1,4006,,331
25,1,1,4007,6203,85
25,1,1,4007,,632
25,1,1,4101,4901,45
25,1,1,4101,5200,98
25,1,1,4101,6003,293
25,1,1,4101,6100,276
25,1,1,4101,6104,46
25,1,1,4101,6106,223
25,1,1,4101,6107,382
25,1,1,4101,6109,61
25,1,1,4101,6203,244
25,1,1,4101,6206,83
25,1,1,4101,6211,234
25,1,1,4101,,12316
25,1,1,4801,4901,146
25,1,1,4801,5200,93
25,1,1,4801,5402,100
25,1,1,4801,5505,37
25,1,1,4801,5507,184
25,1,1,4801,6007,91
25,1,1,4801,6107,53
25,1,1,4801,,2924
25,1,1,4901,5200,197
25,1,1,4901,5203,46
25,1,1,4901,6107,137
25,1,1,4901,6203,62
25,1,1,4901,,1289
25,1,1,5000,,136
25,1,1,5001,,120
25,1,1,5002,5200,208
25,1,1,5003,5301,332
25,1,1,5003,6106,173
25,1,1,5003,,3592
25,1,1,5004,5006,119
25,1,1,5004,6000,55
25,1,1,5004,,1402
25,1,1,5005,,97
25,1,1,5006,,734
25,1,1,5007,,1174
25,1,1,5008,6006,126
25,1,1,5008,,719
25,1,1,5098,6100,728
25,1,1,5098,6109,136
25,1,1,5098,,3885
25,1,1,5102,,24
25,1,1,5200,5203,80
25,1,1,5200,5301,507
25,1,1,5200,5403,98
25,1,1,5200,5404,64
25,1,1,5200,5502,188
25,1,1,5200,5503,285
25,1,1,5200,5506,155
25,1,1,5200,5507,976
25,1,1,5200,6000,115
25,1,1,5200,6100,74
25,1,1,5200,6106,62
25,1,1,5200,6107,585
25,1,1,5200,6200,421
25,1,1,5200,6203,86
25,1,1,5200,6206,136
25,1,1,5200,6209,146
25,1,1,5200,6402,191
25,1,1,5200,,46613
25,1,1,5201,,297
25,1,1,5202,,607
25,1,1,5203,5403,89
25,1,1,5203,,150
25,1,1,5299,,1460
25,1,1,5301,5500,113
25,1,1,5301,5502,159
25,1,1,5301,5503,240
25,1,1,5301,5506,126
25,1,1,5301,5507,512
25,1,1,5301,,12749
25,1,1,5401,,91
25,1,1,5402,5599,146
25,1,1,5402,6100,228
25,1,1,5402,6203,137
25,1,1,5402,6205,70
25,1,1,5402,,225
25,1,1,5403,5505,94
25,1,1,5403,5507,195
25,1,1,5403,6100,211
25,1,1,5403,,1580
25,1,1,5404,5507,235
25,1,1,5404,,9103
25,1,1,5500,6402,75
25,1,1,5500,,2204
25,1,1,5501,5505,217
25,1,1,5501,5506,88
25,1,1,5501,5507,57
25,1,1,5501,6000,112
25,1,1,5501,6107,135
25,1,1,5501,6200,611
25,1,1,5501,6201,316
25,1,1,5501,6206,225
25,1,1,5501,6207,190
25,1,1,5501,6210,65
25,1,1,5501,6402,115
25,1,1,5501,,6688
25,1,1,5502,5503,85
25,1,1,5502,5507,327
25,1,1,5502,6006,110
25,1,1,5502,6402,462
25,1,1,5502,,4053
25,1,1,5503,5507,67
25,1,1,5503,6402,80
25,1,1,5503,,1682
25,1,1,5504,6211,154
25,1,1,5504,,872
25,1,1,5505,5506,411
25,1,1,5505,6006,110
25,1,1,5505,6210,67
25,1,1,5505,,2254
25,1,1,5506,5507,225
25,1,1,5506,5599,65
25,1,1,5506,6107,118
25,1,1,5506,6402,216
25,1,1,5506,,11585
25,1,1,5507,6402,295
25,1,1,5507,,9854
25,1,1,5599,,270
25,1,1,5601,,89
25,1,1,5901,6200,79
25,1,1,5901,,392
25,1,1,6000,6001,553
25,1,1,6000,6004,320
25,1,1,6000,6005,386
25,1,1,6000,,8398
25,1,1,6001,6002,53
25,1,1,6001,6003,413
25,1,1,6001,6004,17
25,1,1,6001,6107,58
25,1,1,6001,6402,255
25,1,1,6001,,6295
25,1,1,6002,6005,124
25,1,1,6002,6200,240
25,1,1,6002,,3633
25,1,1,6003,6005,270
25,1,1,6003,6199,55
25,1,1,6003,6200,129
25,1,1,6003,,1824
25,1,1,6004,6005,438
25,1,1,6004,6007,405
25,1,1,6004,6203,289
25,1,1,6004,6206,162
25,1,1,6004,,13681
25,1,1,6005,,4473
25,1,1,6006,6007,85
25,1,1,6006,6402,43
25,1,1,6006,,2050
25,1,1,6007,,2404
25,1,1,6099,6211,93
25,1,1,6099,6212,137
25,1,1,6099,,126
25,1,1,6100,6110,173
25,1,1,6100,,3143
25,1,1,6102,,4290
25,1,1,6103,6105,37
25,1,1,6103,6107,103
25,1,1,6103,6203,15
25,1,1,6103,6207,103
25,1,1,6103,6212,344
25,1,1,6103,,3120
25,1,1,6104,,1503
25,1,1,6105,,3246
25,1,1,6106,6109,218
25,1,1,6106,,1044
25,1,1,6107,6109,136
25,1,1,6107,6110,44
25,1,1,6107,,45719
25,1,1,6108,,806
25,1,1,6109,,4323
25,1,1,6110,,4185
25,1,1,6199,,1870
25,1,1,6200,6201,474
25,1,1,6200,6206,714
25,1,1,6200,6207,110
25,1,1,6200,6211,68
25,1,1,6200,,15885
25,1,1,6201,6203,1280
25,1,1,6201,6207,625
25,1,1,6201,,13069
25,1,1,6202,6207,70
25,1,1,6202,,202
25,1,1,6203,6204,248
25,1,1,6203,6206,650
25,1,1,6203,6207,230
25,1,1,6203,6209,338
25,1,1,6203,6299,98
25,1,1,6203,,23186
25,1,1,6204,,1236
25,1,1,6205,6207,104
25,1,1,6205,,213
25,1,1,6206,6207,1073
25,1,1,6206,6210,151
25,1,1,6206,6299,126
25,1,1,6206,,16005
25,1,1,6207,6209,49
25,1,1,6207,6210,928
25,1,1,6207,,5937
25,1,1,6209,,3288
25,1,1,6210,,2058
25,1,1,6211,6299,74
25,1,1,6211,,7256
25,1,1,6212,,528
25,1,1,6299,,564
25,1,1,6402,,10008
25,1,2,1102,,45
25,1,2,1103,,234
25,1,2,1104,,88
25,1,2,1199,,288
25,1,2,1301,5003,56
25,1,2,1301,5004,178
25,1,2,1301,5504,115
25,1,2,1301,5506,148
25,1,2,1301,,799
25,1,2,1303,,436
25,1,2,1401,,1327
25,1,2,1501,2602,170
25,1,2,1501,5502,95
25,1,2,1501,5506,66
25,1,2,1501,5507,144
25,1,2,1501,6199,34
25,1,2,1501,6402,40
25,1,2,1501,,1046
25,1,2,1901,1904,61
25,1,2,1901,2602,61
25,1,2,1901,5098,145
25,1,2,1901,5505,95
25,1,2,1901,6005,109
25,1,2,1901,,2943
25,1,2,1902,2107,69
25,1,2,1902,4007,61
25,1,2,1902,,421
25,1,2,1903,3700,96
25,1,2,1903,,807
25,1,2,1904,,293
25,1,2,2001,,457
25,1,2,2100,2102,44
25,1,2,2100,5504,85
25,1,2,2100,6203,93
25,1,2,2100,,697
25,1,2,2101,,387
25,1,2,2102,2106,168
25,1,2,2102,3600,101
25,1,2,2102,,1427
25,1,2,2300,5404,309
25,1,2,2300,,6715
25,1,2,2301,2304,44
25,1,2,2301,,213
25,1,2,2303,,223
25,1,2,2304,2310,168
25,1,2,2304,3700,67
25,1,2,2304,5200,174
25,1,2,2304,,2457
25,1,2,2305,,368
25,1,2,2306,,540
25,1,2,2307,2310,100
25,1,2,2307,5200,76
25,1,2,2307,5507,23
25,1,2,2307,,1436
25,1,2,2309,3700,112
25,1,2,2309,,119
25,1,2,2310,2313,91
25,1,2,2310,,1167
25,1,2,2312,,659
25,1,2,2313,,825
25,1,2,2314,6002,216
25,1,2,2314,,519
25,1,2,2399,,274
25,1,2,2400,5200,319
25,1,2,2400,6207,89
25,1,2,2400,,831
25,1,2,2401,,123
25,1,2,2402,3601,110
25,1,2,2404,,453
25,1,2,2405,3607,181
25,1,2,2405,,612
25,1,2,2406,,1075
25,1,2,2407,,653
25,1,2,2408,,1721
25,1,2,2410,,164
25,1,2,2412,,588
25,1,2,2413,,85
25,1,2,2414,2602,72
25,1,2,2414,,1036
25,1,2,2499,,47
25,1,2,2502,,85
25,1,2,2601,,567
25,1,2,2602,3301,335
25,1,2,2602,4001,83
25,1,2,2602,5003,189
25,1,2,2602,5200,717
25,1,2,2602,5506,163
25,1,2,2602,6006,54
25,1,2,2602,6102,289
25,1,2,2602,,431
25,1,2,2603,5501,87
25,1,2,2603,6203,139
25,1,2,2603,,390
25,1,2,2901,4101,359
25,1,2,2901,4801,157
25,1,2,2901,5200,74
25,1,2,2901,6100,129
25,1,2,2901,,904
25,1,2,3202,,417
25,1,2,3301,3302,85
25,1,2,3301,5200,81
25,1,2,3301,5501,81
25,1,2,3301,5502,39
25,1,2,3301,5505,126
25,1,2,3301,5506,81
25,1,2,3301,6001,78
25,1,2,3301,6002,137
25,1,2,3301,6004,125
25,1,2,3301,6207,260
25,1,2,3301,6402,145
25,1,2,3301,,3294
25,1,2,3302,3600,172
25,1,2,3302,4801,54
25,1,2,3302,,44
25,1,2,3401,,1536
25,1,2,3402,6102,38
25,1,2,3402,,118
25,1,2,3600,4801,163
25,1,2,3600,5003,329
25,1,2,3600,5004,194
25,1,2,3600,5502,48
25,1,2,3600,6106,206
25,1,2,3600,6107,59
25,1,2,3600,,7938
